l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km,not_accurate
291,90456527,91583857,132000,3,line,,,,6939.0,,,,,
292,90456527,454057639,132000,3,line,,,,12038.0,,,,,
293,256288466,184552955,132000,,line,,,,12257.0,,,,,
294,28088740,455897624,132000,,cable,,,,5905.0,,,,,
295,28088740,84084641,132000,,line,,,,8488.0,,,,,Yes
296,28088740,214443252,132000,,cable,,,,5856.0,,,,,
297,184602703,224290098,132000,3,line,,,,67740.0,,,,,
298,184602703,208749745,132000,3,line,,,,17849.0,,,,,
299,456114664,454917342,132000,6,cable,,,Ethekwini Electricity,2161.0,,,,,
300,171536873,169848809,132000,6,line,,,,30787.0,,,,,
301,171536873,171541461,132000,6,line,,,,22961.0,,,,,
302,456114667,456114669,132000,,cable,,,Ethekwini Electricity,4378.0,,,,,
303,62208493,402366747,132000,6,line,,,Eskom,5180.0,,,,,Yes
304,62208493,89824175,132000,6,line,,,Eskom,16565.0,,,,,Yes
305,62208493,62216709,132000,6,line,,,Eskom,6712.0,,,,,Yes
306,62208493,62191005,132000,3,line,,Acacia-Muldersvlei line,Eskom,26537.0,,,,,
307,62208493,59037450,132000,6,line,,-Acacia-Muldersvlei line,,4140.0,,,,,Yes
308,197537533,178252032,132000,3,line,,,,45576.0,,,,,
309,256731632,136052234,132000,3,line,,,,17557.0,,,,,
310,254700017,100402286,132000,3,line,,,,63646.0,,,,,
311,200223219,102722802,132000,3,line,,,,9134.0,,,,,
312,200223219,204050015,132000,,line,,,,5533.0,,,,,
313,200223219,203830030,132000,3,line,,,,32516.0,,,,,
314,200223219,200070754,132000,,line,,,,17954.0,,,,,
315,200223219,204050024,132000,,line,,,,1424.0,,,,,
316,83945972,83510322,132000,3,line,,,,8731.0,,,,,
317,83945972,219710462,132000,3,line,,,,6313.0,,,,,
318,83945972,83946135,132000,3,line,,,,3330.0,,,,,
319,83945972,83188568,132000,6,line,,,,17761.0,,,,,Yes
320,83945972,83489502,132000,3,line,,,,32926.0,,,,,
321,219503094,219469236,132000,3,line,,,,24360.0,,,,,
322,219503094,183757901,132000,3,line,,,,40932.0,,,,,
323,226099708,248721919,132000,3,line,,,,8897.0,,,,,
324,426998273,219583075,132000,6,line,,,,113505.0,,,,,
325,426998273,102788377,132000,6,line,,,,56918.0,,,,,Yes
326,426998273,113004375,132000,6,line,,,,10026.0,,,,,Yes
327,454492684,217505022,132000,,line,,,,13594.0,,,,,
328,454492684,102212751,132000,6,line,,,,7741.0,,,,,Yes
329,454492684,261469203,132000,3,line,,,,48191.0,,,,,
330,454492684,261469216,132000,3,line,,,,44110.0,,,,,
331,131895832,120941257,132000,3,line,,,,5630.0,,,,,
332,67599791,161563989,132000,6,line,,,,10260.0,,,,,Yes
333,260047405,87653312,132000,3,line,,,,25216.0,,,,,
334,260047405,87653314,132000,,line,,,,29895.0,,,,,
335,87452219,87452231,132000,3,line,,,,1999.0,,,,,
336,87452219,87434264,132000,3,line,,,,14196.0,,,,,
337,87452219,220800150,132000,3,line,,,,755.0,,,,,
338,87452219,178252032,132000,3,line,,,,56149.0,,,,,
339,451965503,104080393,132000,6,line,,,,3715.0,,,,,
340,87452224,87434264,132000,6,line,,,,5017.0,,,,,Yes
341,87452231,182408077,132000,3,line,,,,18412.0,,,,,
342,87452231,87633802,132000,3,line,,,,2135.0,,,,,
343,101220936,214175275,132000,6,line,,,,46920.0,,,,,Yes
344,101220936,217579470,132000,3,line,,,,71811.0,,,,,
345,243350095,104071861,132000,3,line,,,,35667.0,,,,,
346,248388707,244221119,132000,6,line,,,,13559.0,,,,,Yes
347,248388707,248388691,132000,6,line,,,,19690.0,,,,,Yes
