id,lon,lat,name,osm_id,voltage,type,poly
62,32.7208358613,45.4973015544,None,136597293,None,substation,0103000020E610000001000000070000003B53AE0A365C40406A5D77D3A9BF4640B8ED579F375C404081B6480BACBF46408AC467BB3F5C404080F7C30AB2BF46401593C603525C4040F83A4656A6BF4640C356607C4B5C40403ECBE8659CBF4640073BC8BE365C4040413CD2B7A8BF46403B53AE0A365C40406A5D77D3A9BF4640
63,32.670754889,45.4183701052,"ПС 35 кВ «Красносельская""",143649788,35000,substation,0103000020E6100000010000000500000097EEAFBAD0554040460A67058AB546409992FF02D8554040471C408A94B54640905CD7B9E5554040C003C33890B54640E1020BDEDE554040FE1694DB85B5464097EEAFBAD0554040460A67058AB54640
64,33.7038225868,45.6530553429,None,96267245,None,substation,0103000020E610000001000000090000005759037007DA4040CDBEA54197D34640D71E8B3F0DDA40409A1FCA9D9FD346406EEEB13915DA40404B2913E89CD34640F2D0143B18DA404020B1393AA1D34640D938450626DA40403290D78A9CD346406B35B0621ADA40408B5138CC8BD34640746BD8AB0CDA40404E673D7490D34640AD9904800FDA404099FA148594D346405759037007DA4040CDBEA54197D34640
65,33.7268614223,45.6866090019,None,96267254,None,substation,0103000020E61000000100000009000000AA3B8878FADC4040F8551A4AE0D74640BE614791FDDC4040CFF965E2E9D746403CAE50E506DD40402143886AE8D746407EF66A3808DD40409A62CC85ECD746403B724E3617DD40409BE9FD29EAD74640AE8E3D5F11DD4040383D4A0ED8D74640651AA46902DD404034799369DAD746409D8FDBD403DD4040C6D2A7D0DED74640AA3B8878FADC4040F8551A4AE0D74640
66,33.5153129035,45.5151452673,None,98371157,None,station,0103000020E610000001000000060000002104F8E6DAC140406F3ED6D3EDC146405F41E207E1C14040DC6FA478FFC146401DFEB51012C2404048A8199AF6C146408EA8BB6709C24040FB2DC150E1C146404B5411A1E2C1404007383F62E7C146402104F8E6DAC140406F3ED6D3EDC14640
67,33.6313343163,45.569824324,None,96267230,None,station,0103000020E610000001000000090000009792C06ABFD040406691ABD0EFC846406FD8D913C5D040407394A6AFF8C846400FE2A903CED04040B118CEE3F5C84640B33DB5BCD0D040401CF4E129FAC84640C7E7FB38DFD04040208E72A3F5C84640F6977A0FD4D040402851B723E4C846408285271FC5D0404006C816CFE8C84640704AC3E5C7D04040A478462AEDC846409792C06ABFD040406691ABD0EFC84640
68,33.6600857535,45.5998160283,None,96267240,None,substation,0103000020E610000001000000090000005F8251506ED4404006F2BD8EC5CC4640DA514E0E73D44040A803467BCECC46401027B7DD7BD4404073D5ED2FCCCC4640C2923B277ED44040F4C2547DD0CC464006114A0B8CD440406AF7F8DECCCC4640DC073CE882D44040F0CB23AFBBCC46404791D8F274D4404076A7AB50BFCC4640445F650E77D440405AC6AA48C3CC46405F8251506ED4404006F2BD8EC5CC4640
69,33.2300523319,45.2260389264,П/С 110 кВ,101514136,None,station,0103000020E610000001000000080000003A5CA0A0649D404008CDFF31E49C4640BC8173B0649D40406F34B1A8E89C4640BF3E03A2679D4040F15EEAA3E89C46402CBE10E2679D40403C7C942FFA9C46401BB993CB7D9D4040C42A4E08FA9C4640C52AF27A7D9D404012C9E204E49C46405ADD571F7B9D40409A7888EDE39C46403A5CA0A0649D404008CDFF31E49C4640
70,33.3944262173,45.2115975631,None,128812629,None,station,0103000020E61000000100000006000000813D756B67B24040297F98F5139B4640F1EBEE0074B240401CAFDD18249B46404590A22192B24040640C92EB179B46408A78987E85B24040C895B34E079B46403157CB5969B240401BE5ED19129B4640813D756B67B24040297F98F5139B4640
71,33.3684296922,45.2028888239,None,127225177,None,substation,0103000020E6100000010000000A0000005A41EF9216AF4040B618F1ACFE99464039E8F4E31FAF4040424411A3029A46408D164BF425AF4040A16FC051039A4640EDF7C87529AF4040C5AE66D8FF994640C98100032FAF404002D01C8A029A464077BB04FA39AF4040E3B457F4F4994640FEF62A0037AF404008C7018FF39946407C381EFE37AF4040EC864781F2994640CC1A476327AF4040403495B8EA9946405A41EF9216AF4040B618F1ACFE994640
