id,n1_id,n2_id,length,voltage
850,52,732,82107.9221141,400000
851,52,521,24447.7113024,400000
852,52,786,88986.0821503,400000
853,158,159,35526.4874128,400000
854,158,787,49504.711018,400000
855,158,109,90609.7325675,400000
856,158,116,61131.1443174,400000
857,158,788,35937.6866528,400000
858,257,756,50723.9076084,400000
859,91,244,54160.3498913,400000
860,730,738,121119.991268,400000
861,730,789,41559.4050183,400000
862,730,219,91141.9132342,400000
863,730,238,68700.5768194,400000
864,359,244,74498.7444928,400000
865,359,304,61051.083892,400000
866,359,159,58680.2828214,400000
867,281,101,77086.5586719,400000
868,29,24,91463.5251809,400000
869,29,144,100477.297096,400000
870,116,788,78203.4747537,400000
871,116,687,56245.2604961,400000
872,177,790,40192.5722326,400000
873,77,738,65327.6387739,400000
874,767,304,28144.392488,400000
875,109,304,63714.3834655,400000
876,109,791,13785.6388088,400000
877,788,192,554.114253874,400000
