l_id,n_id_start,n_id_end,voltage,cables,type,frequency,name,operator,length_m,r_ohm_km,x_ohm_km,c_nf_km,i_th_max_km
3159,165788322,164475690,345000,3,line,,,,92692.0,,,,
3160,26196648,98780278,345000,3,line,60,-345kV transmission line,,25728.0,,,,
3161,26196648,98780271,345000,,line,,345kV transmission line,,24150.0,,,,
3162,26196648,89749044,345000,,line,,345kV transmission line,,42863.0,,,,
3163,33544879,33655642,345000,6,line,,,,16973.0,,,,
3164,165573296,159810873,345000,3,line,60,,,18560.0,,,,
3165,165573296,167422895,345000,3,line,60,,,110163.0,,,,
3166,49810097,140172255,345000,3-6,line,60,-East Shore - Scovill Rock 345kV transmission line,CL&P,52617.0,,,,
3167,49810097,175773280,345000,3-6,line,60,-East Shore - Scovill Rock 345kV transmission line,CL&P,52609.0,,,,
3168,49810097,139730003,345000,3,line,,Scovill Rock - Kleen 345kV transmission line,CL&P,6095.0,,,,
3169,157246132,69707335,345000-115000,3-6,line,60,,,69451.0,,,,
3170,167709367,167709375,345000,3,line,60,,,90.0,,,,
3171,167709367,165665527,345000,3,line,60,,,81708.0,,,,
3172,167709367,117755285,345000,3-6,line,60,,,33927.0,,,,
3173,167709367,90393447,345000-138000,3-6,line,60,,,82818.0,,,,
3174,164422334,164422336,345000,3,line,60,,,173.0,,,,
3175,164422334,156582012,345000,3-6,line,60,,,2316.0,,,,
3176,164422334,116856798,345000,3-6,line,60,,,20271.0,,,,
3177,34859714,35125980,345000-230000,3-6,line,,,Bonneville Power Administration,71544.0,,,,
3178,175926062,162864817,345000,3-6,line,60,,,8101.0,,,,
3179,24001224,358412918,345000,3-6,line,60,,,69937.0,,,,
3180,24001224,39800220,345000,,line,,345kV Transmission Line,,22006.0,,,,
3181,164883150,103935591,345000,3,line,60,,,54063.0,,,,
3182,168875099,175784546,345000,3,line,60,Homer City - Watercure 345kV,,59471.0,,,,
3183,168875099,168875090,345000,3,line,60,,,399.0,,,,
3184,168875099,175951289,345000,3,line,60,Handsome Lake - Homer City 345kV,,75606.0,,,,
3185,170674897,170772175,345000,3,line,60,,,41252.0,,,,
3186,170674897,104394692,345000,3,line,60,,,27199.0,,,,
3187,175921874,95825721,345000,3-6,line,60,,,8773.0,,,,
3188,175921874,175921875,345000,3,line,60,,,93.0,,,,
3189,90776277,90775035,345000,3-6,line,60,,ITC Transmission,75554.0,,,,
3190,98685654,104762763,345000,3,line,,,,70765.0,,,,
3191,98685654,162586133,345000,3,line,,,,156380.0,,,,
3192,98685654,105557949,345000,3-6,line,,,,86857.0,,,,
3193,28609239,176915614,345000,3,line,60,,,20404.0,,,,
3194,173298395,173981611,345000,3-6,line,60,,,19876.0,,,,
3195,173298395,30891667,345000,3-6,line,60,,,57039.0,,,,
3196,173298395,127245722,345000,3-6,line,60,,,14406.0,,,,
3197,173298395,173298456,345000,3,line,60,,,632.0,,,,
3198,28269279,176110934,345000-138000,3-6,line,60,-Werner West - Rocky Run 345kV,American Transmission Company,5027.0,,,,
3199,28269279,176238747,345000,3-6,line,60,,,48441.0,,,,
3200,177068496,177059091,345000,3,line,60,Coffeen - Ramsey 345kV,,35354.0,,,,
3201,147426018,163982859,345000,3,line,,,,30927.0,,,,
3202,147426018,164420609,345000,3,line,,,,3445.0,,,,
3203,164288138,164252420,345000,3,line,,,,82827.0,,,,
3204,156582012,102601566,345000,3-6,line,60,,,28971.0,,,,
3205,156582012,170481578,345000,3,line,60,-345kV transmission line,,105684.0,,,,
3206,156582012,47015693,345000,3-6,line,60,-345kV transmission line,,43108.0,,,,
3207,156582012,47058568,345000-138000,3-6,line,60,,Commonwealth Edison,6728.0,,,,
3208,156582012,102597853,345000-138000,3-6,line,60,-Plano - Electric Junction 345kV transmission line,ComEd-Commonwealth Edison,34173.0,,,,
3209,156582012,102577182,345000,,line,,345kV transmission line,,10168.0,,,,
3210,104356586,170772177,345000,,line,,345kV transmission line,,44808.0,,,,
3211,104356586,104336398,345000,,line,,,,21651.0,,,,
3212,39353067,30916557,345000,3-6,line,60,,,18817.0,,,,
3213,39353067,100396239,345000,3-6,line,60,-Limestone - Watermill 345kV,Oncor Electric Delivery,85103.0,,,,
3214,39353067,172374966,345000,3-6,line,60,,,11524.0,,,,
3215,39353067,172027675,345000,3-6,line,60,,,27887.0,,,,
3216,167471853,166830411,345000-138000,3-6,line,60,,,57886.0,,,,
3217,167471853,166794345,345000,3-6,line,60,-Redbud - Riverside 345kV,Public Service Company of Oklahoma,46739.0,,,,
3218,167471853,167701636,345000,3,line,60,,,14745.0,,,,
3219,167471853,167471850,345000,3,line,60,,,1641.0,,,,
3220,163683054,33655642,345000,3-6,line,,,,13255.0,,,,
3221,163683054,33656122,345000,3-6,line,,,,23796.0,,,,
3222,104538864,165926152,345000,3-6,line,60,,,42167.0,,,,
3223,171793192,171793142,345000,3,line,60,,,7713.0,,,,
3224,175008206,175265417,345000,3,line,60,,,3423.0,,,,
3225,105097974,87263427,345000,3,line,60,,PNM,10362.0,,,,
3226,105097974,397175290,345000,3,line,60,,PNM,1062.0,,,,
3227,123572983,49094403,345000,3-6,line,60,,,48399.0,,,,
3228,123572983,164763242,345000,3,line,60,Hoyt - Stranger Creek 345kv,Westar Energy,58923.0,,,,
3229,52007676,52008692,345000,,line,,,ComEd,29805.0,,,,
3230,172246826,172246733,345000-138000,3-6,line,60,,,67483.0,,,,
3231,172246826,172246828,345000,3-6,line,60,,,77818.0,,,,
3232,172246826,172246863,345000,3,line,60,,,92.0,,,,
3233,104477440,74468933,345000,3-6,line,60,,,78186.0,,,,
3234,104477440,62250593,345000,3,line,60,,,106095.0,,,,
3235,104477440,105851849,345000,3,line,60,Saint Joseph - Fairport 345kv,,44703.0,,,,
3236,104477440,403203220,345000,3,line,60,Cooper - Saint Joseph 345kv,,27322.0,,,,
3237,172475137,147127242,345000,3-6,line,60,,,40395.0,,,,
3238,172475137,172583750,345000,3-6,line,60,-Big Brown - Richland Chambers 345kV,Oncor Electric Delivery,16351.0,,,,
3239,172475137,99932982,345000,3-6,line,60,-Big Brown - Jewett 345kV,Oncor Electric Delivery,52825.0,,,,
3240,102968066,422742665,345000,3,line,60,,,57042.0,,,,
3241,102968066,101573797,345000,3,line,,,,10444.0,,,,
3242,165665541,166827948,345000,3-6,line,60,,Public Service Company of Oklahoma,55818.0,,,,
3243,165665541,167429666,345000,3,line,60,-Pittsburg - Sunnyside 345kV,Public Service Company of Oklahoma,108238.0,,,,
3244,165665541,165665527,345000,3-6,line,60,,,24822.0,,,,
3245,165665541,168061127,345000,3,line,60,TUCO - Oklaunion 345kV,Southwestern Public Service Company,10808.0,,,,
3246,177076012,177247759,345000,3,line,60,,,76219.0,,,,
3247,177076012,177247788,345000,3-6,line,60,,,53534.0,,,,
3248,179371729,89607436,345000,3-6,line,60,,Indiana Michigan Power Company,53863.0,,,,
3249,179371729,89556125,345000,3-6,line,60,,Indiana Michigan Power Company,158649.0,,,,
3250,179371729,81604245,345000,3-6,line,60,,Indiana Michigan Power Company,10855.0,,,,
3251,179371729,179388783,345000,3,line,60,Collingwood - South Butler 345kV,Northern Indiana Public Service Company,18767.0,,,,
3252,155925611,179907657,345000,3,line,60,,,69572.0,,,,
3253,155925611,103777444,345000,3-6,line,60,,,5410.0,,,,
3254,155925611,155925561,345000,,line,,,,33273.0,,,,
3255,179005711,178910730,345000,3,line,60,Whitestown - Hortonville 345kV,Indianapolis Power & Light,23102.0,,,,
3256,171838228,39683503,345000-138000,3-6,line,60,,,90773.0,,,,
3257,156357082,156388559,345000-138000,3-6,line,60,-Benton - Rose Hill 345kv,,24940.0,,,,
3258,156357082,164779015,345000,3,line,60,Neosho - Rose Hill 345kv,,24979.0,,,,
3259,170046937,170148552,345000,3,line,60,,,74137.0,,,,
3260,170046937,36896369,345000,3-6,line,60,-345kV transmission line,,12245.0,,,,
3261,166800153,90393447,345000,3-6,line,60,,,71001.0,,,,
3262,166800153,426038167,345000,3,line,60,,,378.0,,,,
3263,166800153,166794343,345000-138000,3-6,line,60,,,105005.0,,,,
3264,88144346,88315373,345000,3,line,,,,77244.0,,,,
3265,170684890,157842586,345000,3,line,60,,,12830.0,,,,
3266,170684890,173337802,345000,3,line,60,,,21874.0,,,,
3267,170684890,169951188,345000,3,line,60,,,19234.0,,,,
3268,171793190,171793197,345000,3,line,60,,,8164.0,,,,
3269,171793190,171793142,345000,3-6,line,60,,,15089.0,,,,
3270,164668199,164763242,345000,3,line,60,Jeffrey - Hoyt 345kv,Westar Energy,39011.0,,,,
3271,33264424,33264538,345000,3-6,line,60,,,7441.0,,,,
3272,171793195,171793142,345000,3,line,60,,,10520.0,,,,
3273,82008878,79734755,345000,3,line,,,,59507.0,,,,
3274,96742192,159253739,345000,3,line,60,,,31431.0,,,,
3275,96742192,342839479,345000,3-6,line,60,,,59990.0,,,,
3276,96742192,319115155,345000,3-6,line,60,,,43218.0,,,,
3277,174789429,174682093,345000-138000,3-6,line,60,,,107802.0,,,,
3278,99932982,100396239,345000,3-6,line,60,-Limestone - Jewett 345kV,,16896.0,,,,
3279,99932982,127240417,345000,3-6,line,60,,,58789.0,,,,
3280,99932982,125920534,345000,3-6,line,60,-Jewett - Rattlesnake Road 345kV,,80880.0,,,,
3281,173222711,127241425,345000,3,line,60,,,101.0,,,,
3282,173222711,127240417,345000,3-6,line,60,,,28710.0,,,,
3283,166794347,166794344,345000,3,line,60,,,12215.0,,,,
3284,166794347,150300543,345000-138000,3-6,line,60,,,99799.0,,,,
3285,104567618,104634067,345000,6,line,,345kV transmission line,,29661.0,,,,
3286,177210181,139892821,345000,3,line,60,,,203.0,,,,
3287,177210181,157480015,345000,3-6,line,60,,,33633.0,,,,
3288,177210181,177078586,345000,3,line,60,,,36144.0,,,,
3289,43881289,52008692,345000,6,line,60,,ComEd,50442.0,,,,
3290,43881289,89479053,345000,3,line,60,,,713.0,,,,
3291,136997706,137048072,345000,3,line,60,,,4053.0,,,,
3292,136997706,137044009,345000,3,line,60,West Medway - ANP Bellingham 345kV transmission line,,9155.0,,,,
3293,177076023,421293282,345000,3,line,60,,,44816.0,,,,
3294,110564172,159253739,345000,3-6,line,60,,,17440.0,,,,
3295,110564172,342839479,345000,3-6,line,60,,,33487.0,,,,
3296,175160144,206885817,345000,3,line,60,,,478.0,,,,
3297,162356366,90341615,345000,3,line,60,,,37964.0,,,,
3298,162356366,98795169,345000,3-6,line,60,Hoytdale - Shenango 345kV--Mansfield - Hoytdale 345kV,American Transmission Systems,61517.0,,,,
3299,162356366,180190873,345000,3-6,line,60,Hoytdale - Shenango 345kV-,American Transmission Systems,49706.0,,,,
3300,33655642,33658199,345000,3-6,line,,,,56214.0,,,,
3301,164023133,104762756,345000,3,line,,,,80695.0,,,,
3302,102601566,33127731,345000-138000,9-3-12-6,line,60,,,34660.0,,,,
3303,102601566,71870004,345000,3-6,line,60,,Commonwealth Edison,15828.0,,,,
3304,102601566,70683794,345000,3-6,line,60,,,13074.0,,,,
3305,102601566,26320534,345000-138000,3-12-6,line,60,-345 kV & 138 kV line,,27436.0,,,,
3306,102601566,214219066,345000,3,line,60,,,12843.0,,,,
3307,175530858,175530904,345000,3-6,line,60,,,13326.0,,,,
3308,163992427,163982860,345000,3,line,,,,79028.0,,,,
3309,323014599,81411053,345000,3,line,60,Besicorp Empire – Reynolds Road 345 kV transmission line,,13159.0,,,,
3310,173547666,171002581,345000,3-6,line,60,,,39023.0,,,,
3311,73667439,73578036,345000,3-6,line,60,,,1764.0,,,,
3312,171686777,168386137,345000,3,line,60,,,42800.0,,,,
3313,180288851,144178065,345000,3,line,60,,,222.0,,,,
3314,178652394,421287651,345000,3,line,60,,,88.0,,,,
3315,178652394,178652395,345000,3,line,60,Petersburg - Wheatland 345kV,Indianapolis Power & Light,19111.0,,,,
3316,339705805,343434427,345000,3,line,60,,,7850.0,,,,
3317,139553666,140404129,345000,3,line,,Card - Lake Road 345kV transmission line,CL&P,47118.0,,,,
3318,139553666,43050362,345000,3-6,line,,Millstone - Card 345kV transmission line-345kV transmission line,CL&P,46282.0,,,,
3319,139553666,140155928,345000,3,line,,Millstone - Card 345kV transmission line-Millstone - Montville 345kV transmission line,CL&P,60738.0,,,,
3320,343434427,343434430,345000,3,line,60,,,26184.0,,,,
3321,33545098,33656122,345000,,line,,,,11415.0,,,,
3322,167703435,167701636,345000,3,line,60,,,19996.0,,,,
3323,167703435,167521727,345000,3,line,60,,,28218.0,,,,
3324,103236961,102794997,345000,3,line,60,,,73468.0,,,,
3325,103236961,101573797,345000,3,line,,,,65806.0,,,,
3326,103236961,422742665,345000,3,line,60,,,73965.0,,,,
3327,139830164,135200113,345000,,line,,Ludlow - Carpenter Hill 345kV transmission line,,41350.0,,,,
3328,139903894,139903895,345000,3-6,line,60,-Athens - Pleasant Valley 345kV transmission line,ConEd,823.0,,,,
3329,139903894,86251100,345000,3-6,line,60,-Athens - Pleasant Valley 345kV transmission line,ConEd,63998.0,,,,
3330,139903895,140111530,345000,3,line,60,-Gilboa - New Scotland 345kV transmission line,,108907.0,,,,
3331,139903895,135584387,345000,3-6,line,60,-Gilboa - New Scotland 345kV transmission line,,59270.0,,,,
3332,174560152,342839479,345000,3,line,60,Spruce - Pawnee 345kV,,73809.0,,,,
3333,174560152,174682093,345000,3,line,60,,,87658.0,,,,
3334,82103193,152944381,345000,3,line,60,,,1408.0,,,,
3335,176434079,120735391,345000,3-6,line,60,,,27524.0,,,,
3336,36852641,55411748,345000,,line,,,,15350.0,,,,
3337,130068464,127051731,345000-115000,3-6,line,60,,,41010.0,,,,
3338,81529768,84790909,345000-115000,3-6,line,60,-Dover - Three Rivers 115kV transmission line,,41156.0,,,,
3339,81529768,147731761,345000-115000,3-6,line,60,-Dover - Three Rivers 115kV transmission line,,47049.0,,,,
3340,81529768,39197836,345000,,line,,Scobie Pond - Deerfield 345kV transmission line,,29889.0,,,,
3341,171410588,171417054,345000,3,line,60,Graham - Jacksboro 345kV,,57414.0,,,,
3342,101817259,39197836,345000,3,line,60,Amherst - Scobie Pond 345kV transmission line,,25888.0,,,,
3343,101817259,141078306,345000,3,line,60,Fitzwilliam - Amherst 345kV transmission line,,51350.0,,,,
3344,89400236,38418037,345000,,line,,,AEP,17715.0,,,,
3345,89400236,81604245,345000,,line,,,AEP,26694.0,,,,
3346,167422895,432510216,345000,3-6,line,60,,Oklahoma Gas & Electric,34114.0,,,,
3347,167422895,166830411,345000,3,line,60,,,13449.0,,,,
3348,167422895,167422896,345000,3,line,60,,,26106.0,,,,
3349,173224882,127596521,345000,3,line,60,,,186.0,,,,
3350,152586739,36915184,345000,,line,,,AEP,86372.0,,,,
3351,105565109,106028129,345000,3,line,,,,62646.0,,,,
3352,105565109,104199776,345000,3,line,,,,68931.0,,,,
3353,171934653,171934656,345000,3,line,60,,,4885.0,,,,
3354,171934653,171926593,345000,3,line,60,,,30520.0,,,,
3355,170636224,171002581,345000,3-6,line,60,,,73311.0,,,,
3356,170636224,170650573,345000,3-6,line,60,,,65471.0,,,,
3357,170636224,170618739,345000,3,line,60,,,134831.0,,,,
3358,104475587,104394647,345000,,line,,Arnold - Tiffin 345kV transmission line,,51705.0,,,,
3359,104475587,104480315,345000,,line,,Arnold - Hazleton 345kV transmission line,,60854.0,,,,
3360,104285127,104199783,345000-138000,3-6,line,,,,85785.0,,,,
3361,105851849,403203220,345000,3,line,60,Cooper - Fairport 345kv,,44755.0,,,,
3362,147127242,368891147,345000,3-6,line,60,,,2978.0,,,,
3363,147127242,171922716,345000,3-6,line,60,-Everman - Venus 345kV,,27613.0,,,,
3364,73571276,86249380,345000,3-6,line,60,,,20170.0,,,,
3365,176266191,176402024,345000-138000,3-6,line,60,,,53325.0,,,,
3366,161897427,175668442,345000,3,line,60,,,109345.0,,,,
3367,161897427,175668416,345000,3-6,line,60,,,75501.0,,,,
3368,161897427,135584387,345000,3,line,60,,,54665.0,,,,
3369,343434404,172246733,345000,3,line,60,,,25743.0,,,,
3370,343434404,343434430,345000,3,line,60,,,9523.0,,,,
3371,343434404,172212428,345000,3,line,60,,,421.0,,,,
3372,139232219,139232239,345000,3,line,,Manchester - North Bloomfield - Barbour Hill 345kV transmission line,,12147.0,,,,
3373,139232219,112265824,345000,3,line,,Manchester - North Bloomfield - Barbour Hill 345kV transmission line,,29067.0,,,,
3374,139232219,135200113,345000,,line,,Barbour Hill - Ludlow 345kV transmission line,,41320.0,,,,
3375,144178141,62382201,345000,3,line,60,,,78.0,,,,
3376,139623396,144594678,345000-115000,3-6,line,60,,,64845.0,,,,
3377,162931685,163043221,345000,3,line,,,,59276.0,,,,
3378,180464807,358412918,345000,3,line,60,,,32240.0,,,,
3379,139232239,139730003,345000,3,line,,Manchester - Kleen 345kV transmission line,,26788.0,,,,
3380,142493864,131421420,345000,3,line,60,,,59675.0,,,,
3381,142493864,166084178,345000,3,line,60,,,26120.0,,,,
3382,140012533,140404129,345000,,line,,Killingly - Lake Road 345kV transmission line-Killingly - Sherman Road 345kV transmission line,,26155.0,,,,
3383,140012533,137220957,345000,3,line,,ANP Blackstone - Sherman Road 345kV transmission line,,17473.0,,,,
3384,140012533,140047680,345000,3,line,,Ocean State - Sherman Road 345kV transmission line,,301.0,,,,
3385,140012533,140046323,345000,3,line,,West Farnum - Sherman Road 345kV transmission line,,14509.0,,,,
3386,90686458,90528784,345000,3-6,line,,South Canton - Canton Central 345 kV transmission line,,9179.0,,,,
3387,90686458,86822197,345000,,line,,Star - South Canton 345kV transmission line,ATSI,54672.0,,,,
3388,178722864,178910727,345000-230000,3-6,line,60,,Indianapolis Power & Light,52159.0,,,,
3389,82004992,142394413,345000,3,line,,Buxton - Surowiec 345kV transmission line,Central Maine Power Company,42562.0,,,,
3390,164779015,168947491,345000,3,line,60,,,79540.0,,,,
3391,104336398,104334522,345000,3,line,60,Quad Cities - Sub 91 345kV,,21932.0,,,,
3392,163267075,163546904,345000,3-6,line,60,,,84682.0,,,,
3393,163267075,163546903,345000,3-6,line,60,,,150284.0,,,,
3394,163267075,181967050,345000,3,line,60,,,17570.0,,,,
3395,163267075,163267086,345000,3,line,60,,,682.0,,,,
3396,163267075,104746095,345000,3,line,60,,,82618.0,,,,
3397,163267075,163763960,345000,3,line,60,,,127475.0,,,,
3398,163267075,163732844,345000,3-6,line,60,,,92588.0,,,,
3399,166896660,166794344,345000,3,line,60,,,32568.0,,,,
3400,166896660,166896662,345000,3,line,60,,,78716.0,,,,
3401,89480216,52008692,345000,3,line,60,,ComEd,17358.0,,,,
3402,106939227,197417877,345000,6,line,,,,41869.0,,,,
3403,33168430,33170755,345000-138000,3-6,line,60,,,53506.0,,,,
3404,172704816,172704711,345000,3,line,60,,,160.0,,,,
3405,171435063,171435053,345000,3,line,60,,,254.0,,,,
3406,171926584,171926593,345000,3,line,60,,,43.0,,,,
3407,155925561,155747587,345000,,line,,,,86908.0,,,,
3408,155925561,155747584,345000,3-6,line,,,,20038.0,,,,
3409,155925561,157842595,345000,3-6,line,60,,,106011.0,,,,
3410,155925561,155925609,345000,3-6,line,60,,,92966.0,,,,
3411,128672826,129117888,345000,,line,60,,CenterPoint Energy,19534.0,,,,
3412,128672826,126444901,345000,,line,60,Addicks to White Oak 345kV,CenterPoint Energy,15590.0,,,,
3413,91157563,152944370,345000,3-6,line,60,,,605.0,,,,
3414,91157563,89556125,345000,3-6,line,60,,Indiana Michigan Power Company,51571.0,,,,
3415,91157563,152944375,345000,3,line,60,,,1052.0,,,,
3416,174401034,39832667,345000,3,line,60,,,21351.0,,,,
3417,104717376,105065729,345000,3,line,60,,,80060.0,,,,
3418,136334404,87263427,345000,3,line,60,,PNM,8601.0,,,,
3419,136334404,104762756,345000,3,line,60,,PNM,18894.0,,,,
3420,136334404,164090950,345000,3,line,,,El Paso Electric,75121.0,,,,
3421,157842501,157842586,345000,3-6,line,60,,,14170.0,,,,
3422,157842501,157842608,345000,3-6,line,60,-Shawnee - West Frankfort East 345kV,,6081.0,,,,
3423,164090950,163763966,345000,3,line,,,,48557.0,,,,
3424,174019658,174019698,345000,3-6,line,60,,,24497.0,,,,
3425,39832667,39832696,345000,3,line,60,,,284.0,,,,
3426,58756194,163145505,345000,3,line,,,,23366.0,,,,
3427,59450467,90238160,345000,3,line,60,,ATSI,52635.0,,,,
3428,175146085,418197244,345000,3,line,60,,,117.0,,,,
3429,175146086,48270465,345000,3-6,line,60,,,40031.0,,,,
3430,144460903,144460919,345000,,line,,Canal - Pilgrim - Auburn Street 345 kV transmission line,New England Power Company,7640.0,,,,
3431,166794344,166794343,345000,3,line,60,,,32364.0,,,,
3432,166794344,117755285,345000,3,line,60,Northwest - Cimarron 345kV,,19388.0,,,,
3433,153080938,148018725,345000,,line,,,,22391.0,,,,
3434,51262571,82120549,345000,3-6,line,60,,,35554.0,,,,
3435,51262571,82106094,345000,3-6,line,60,,,52791.0,,,,
3436,171435053,171417054,345000,3-6,line,60,,,30703.0,,,,
3437,171435053,171423630,345000,3-6,line,60,,,7186.0,,,,
3438,36924532,36925322,345000-138000,3-6,line,60,,,33410.0,,,,
3439,98780278,98795169,345000,3-6,line,60,,,18707.0,,,,
3440,144460919,144460920,345000,,line,,Canal - Pilgrim - Auburn Street 345 kV transmission line,New England Power Company,4247.0,,,,
3441,166149463,166149449,345000,3,line,60,,,32251.0,,,,
3442,166149463,208499069,345000,3,line,60,,,61650.0,,,,
3443,48270465,90775035,345000,3-6,line,60,,,56612.0,,,,
3444,39197836,134796664,345000,,line,,Sandy Pond - Lawrence Road - Scobie Pond 345kV transmission line-Wachusett - Sandy Pond 345kV transmission line,,86601.0,,,,
3445,39197836,81823632,345000,,line,,Seabrook - Scobie Pond 345kV transmission line,,47851.0,,,,
3446,206130317,126452423,345000,3,line,60,,CenterPoint Energy,16284.0,,,,
3447,157842577,157842581,345000,3,line,60,,,45667.0,,,,
3448,70683794,26320534,345000,3-6,line,60,,,14391.0,,,,
3449,157842579,28161833,345000,3-6,line,60,,,62295.0,,,,
3450,157842579,438347854,345000,3-6,line,60,,,25512.0,,,,
3451,157842579,28534071,345000,3,line,60,,,311.0,,,,
3452,157842581,157842595,345000,3,line,60,,,38317.0,,,,
3453,157842583,157842595,345000,3,line,60,,,26287.0,,,,
3454,89556125,89556130,345000,3,line,60,,,891.0,,,,
3455,157842593,157842608,345000,3,line,60,West Mount Vernon - West Frankfort East 345kV,Ameren Illinois,56865.0,,,,
3456,157842593,176919488,345000,3,line,60,,,59579.0,,,,
3457,157842595,157842614,345000,3,line,60,,,11735.0,,,,
3458,103777444,103513352,345000,3,line,60,,,4416.0,,,,
3459,176104615,176113080,345000,3,line,60,North Appleton - Kewaunee 345kV,American Transmission Company,9971.0,,,,
3460,176104615,176110934,345000,3,line,60,North Appleton - Werner West 345kV,American Transmission Company,31359.0,,,,
3461,59433500,139884254,345000-230000,3-6,line,60,-Antelope Valley to Maple River 345 kV transmission line,,71699.0,,,,
3462,176727205,86818458,345000,3-6,line,60,,ATSI,45139.0,,,,
3463,176727205,88043334,345000,3-6,line,60,,American Transmission Systems-ATSI,88689.0,,,,
3464,176727205,80445083,345000,3-6,line,60,,American Transmission Systems-ATSI,94130.0,,,,
3465,176727205,90341615,345000,3,line,60,-Hanna - Highland 345kV,American Transmission Systems-ATSI,87504.0,,,,
3466,176727205,90238160,345000,3-6,line,60,,American Transmission Systems-ATSI,50424.0,,,,
3467,176727205,98795169,345000,3-6,line,60,,ATSI,121427.0,,,,
3468,157842608,176877468,345000,3,line,60,West Frankfort East - Norris City North 345kV,Ameren Illinois,53390.0,,,,
3469,170618739,384676406,345000,3-6,line,60,,,37428.0,,,,
3470,104334522,75701627,345000,3,line,60,,,8021.0,,,,
3471,104334522,403401426,345000,3,line,60,,,299.0,,,,
3472,104334522,170481578,345000,3-6,line,60,,,3552.0,,,,
3473,104334522,170481626,345000,3-6,line,60,,,3586.0,,,,
3474,104334522,47015693,345000,3,line,60,-345kV transmission line,,59038.0,,,,
3475,166794343,166794345,345000,3,line,60,,,8176.0,,,,
3476,282506431,170481626,345000,3,line,60,,,67.0,,,,
3477,175668416,175784546,345000,3,line,60,Fraser - Watercure 345kV,,68119.0,,,,
3478,135566530,135200088,345000,,line,,Berkshire - Northfield Mountain 345kV transmission line,,59327.0,,,,
3479,178910729,178910725,345000,3,line,60,Amo - Qualitech 345kV,Duke Energy Indiana,23269.0,,,,
3480,178910729,178910730,345000,3,line,60,Qualitech - Whitestown 345kV,Duke Energy Indiana,20824.0,,,,
3481,179014854,82117938,345000,3,line,60,,,17405.0,,,,
3482,167429665,167429666,345000,3,line,60,,,1581.0,,,,
3483,167429665,205687656,345000,3,line,60,,,12.0,,,,
3484,167429665,168386138,345000,3-6,line,60,,,50820.0,,,,
3485,167471850,208114712,345000,3,line,60,,,52.0,,,,
3486,156388559,69707335,345000,3,line,60,Wichita - Benton 345kv,,31812.0,,,,
3487,90238160,86818458,345000,3,line,60,,ATSI,45119.0,,,,
3488,100064466,43706421,345000,3-6,line,60,,,78558.0,,,,
3489,100064466,93770408,345000,3,line,60,,,33145.0,,,,
3490,409014439,80445083,345000,3,line,60,,,724.0,,,,
3491,175668442,150583898,345000-115000,3-6,line,60,,,67199.0,,,,
3492,169951188,169951189,345000,3,line,60,,,28297.0,,,,
3493,102597853,102597859,345000,3,line,60,,,194.0,,,,
3494,130675935,104746095,345000,3-6,line,60,,,91085.0,,,,
3495,130675935,104762756,345000,3,line,60,,,80191.0,,,,
3496,178910730,178915006,345000,3,line,60,Guion - Whitestown 345kV,Indianapolis Power & Light,18113.0,,,,
3497,178910730,178910727,345000,3,line,60,,Indianapolis Power & Light,45048.0,,,,
3498,177188586,421293282,345000,3,line,60,,,39405.0,,,,
3499,177188586,177188602,345000,3,line,60,,,9154.0,,,,
3500,170491114,75701627,345000-161000,3-6,line,60,,,80388.0,,,,
3501,117015792,432510216,345000,3,line,60,,,104.0,,,,
3502,117015792,166830411,345000,3-6,line,60,,Oklahoma Gas & Electric,38284.0,,,,
3503,117015792,165570502,345000,3-6,line,60,,Oklahoma Gas & Electric,31923.0,,,,
3504,89455861,422748738,345000-138000,3-6,line,60,,,36155.0,,,,
3505,104039671,93859652,345000,3-6,line,,,,106698.0,,,,
3506,104039671,419539158,345000,3,line,,,,1721.0,,,,
3507,89455865,89513774,345000,3,line,60,Schahfer - Burr Oak 345kV,Northern Indiana Public Service Company,52254.0,,,,
3508,89455865,422748738,345000,3,line,60,,,211.0,,,,
3509,166180092,237823311,345000,3,line,60,,,90.0,,,,
3510,166180092,166180101,345000,3,line,60,,,113.0,,,,
3511,134002901,352702251,345000,3,line,,,,21783.0,,,,
3512,89455876,422748738,345000,3-6,line,60,,,42652.0,,,,
3513,28534034,28534040,345000,3,line,60,,,274.0,,,,
3514,166794346,166794345,345000,3,line,60,,,77.0,,,,
3515,125920534,172704711,345000,3,line,60,Lake Creek - Rattlesnake Road 345kV,,2453.0,,,,
3516,89406749,89374665,345000,3-12,line,60,,,27713.0,,,,
3517,89406749,89370353,345000,3,line,60,,,18400.0,,,,
3518,177257759,177059087,345000,3,line,60,Casey West - Kansas West 345kV,Ameren Illinois,34086.0,,,,
3519,109917474,168486116,345000,3,line,60,,,70773.0,,,,
3520,176919488,177059090,345000,3,line,60,,,40621.0,,,,
3521,79211814,175648229,345000,3-6,line,60,,,74350.0,,,,
3522,79211814,95825721,345000,,line,,Rock Tavern – Ramapo 345kV transmission line,,44170.0,,,,
3523,41446699,40421260,345000,3-6,line,60,Chief Joseph - Snohomish 345kV transmission line,Bonneville Power Administration,213811.0,,,,
3524,158706990,170046938,345000,3,line,60,,,14384.0,,,,
3525,153070813,144178065,345000,3,line,60,,,59.0,,,,
3526,82117938,179736191,345000,3,line,60,Gwynneville - Greensboro 345kV,,36306.0,,,,
